id,objectid,id_dto.x,nombre,tipo,estrategia,politica,lineas_acc,zn_fun_mic,pn_pol_rie,sup_ha,ID.PROYECTO,NOMBRE.PROYECTO,DESCRIPCIÓN.GENERAL,id_dto.y,RESPONSABLE.MUNICIPAL,INSTANCIAS.COORDINACION.ESTATAL,INSTANCIAS.COORDINACION.FEDERAL,SUBSISTEMA
122,122,DU-IND-19,CAMPESTRE DEL VERGEL,Urbano,Gestión urbana,Mejoramiento integral,"LA-GU-MEJ-01, LA-GU-MEJ-02, LA-GU-MEJ-03, LA-GU-MEJ-04, LA-GU-MEJ-05, LA-GU-MEJ-06, LA-GU-MEJ-07, LA-GU-MEJ-08,LA-GU-MEJ-09, LA-GU-MEJ-10, LA-GU-MEJ-11, LA-GU-MEJ-12, LA-GU-MEJ-13, LA-GU-MEJ-14, LA-GU-MEJ-15, LA-GU-MEJ-16, LA-GU-MEJ-17",Descarga,Adaptación,233.403,NA,NA,NA,NA,NA,NA,NA,NA
117,117,DU-NE-24,PUNHUATO,Urbano,Gestión urbana,Consolidación,"LA-GU-CON-05, LA-GU-CON-06, LA-GU-CON-07, LA-GU-CON-08, LA-GU-CON-09, LA-GU-CON-10",Descarga,Adaptación,600.356,NA,NA,NA,NA,NA,NA,NA,NA
124,124,DU-IND-06,BALCONES DE MORELIA,Urbano,Gestión urbana,Mejoramiento integral,"LA-GU-MEJ-01, LA-GU-MEJ-02, LA-GU-MEJ-03, LA-GU-MEJ-04, LA-GU-MEJ-05, LA-GU-MEJ-06, LA-GU-MEJ-07, LA-GU-MEJ-08,LA-GU-MEJ-09, LA-GU-MEJ-10, LA-GU-MEJ-11, LA-GU-MEJ-12, LA-GU-MEJ-13, LA-GU-MEJ-14, LA-GU-MEJ-15, LA-GU-MEJ-16, LA-GU-MEJ-17",Descarga,Adaptación,422.466,NA,NA,NA,NA,NA,NA,NA,NA
125,125,DU-IND-03,CIUDAD UNIVERSITARIA,Urbano,Gestión urbana,Consolidación,"LA-GU-CON-02, LA-GU-CON-03, LA-GU-CON-05, LA-GU-CON-06",Descarga,Adaptación,108.965,NA,NA,NA,NA,NA,NA,NA,NA
131,131,DU-IND-11,SAN JUANITO ITZÍCUARO,Urbano,Gestión urbana,Integración y control del crecimiento,"LA-GU-INT-01, LA-GU-INT-02, LA-GU-INT-03, LA-GU-INT-04, LA-GU-INT-05, LA-GU-INT-06, LA-GU-INT-07, LA-GU-INT-08, LA-GU-INT-09, LA-GU-INT-10, LA-GU-INT-11, LA-GU-INT-12, LA-GU-INT-13, LA-GU-INT-14, LA-GU-INT-15",Descarga,Adaptación,210.264,NA,NA,NA,NA,NA,NA,NA,NA
132,132,DU-IND-02,FELICITAS DE RÍO,Urbano,Gestión urbana,Consolidación,"LA-GU-CON-01, LA-GU-CON-02, LA-GU-CON-03, LA-GU-CON-04, LA-GU-CON-05, LA-GU-CON-06, LA-GU-CON-07, LA-GU-CON-08, LA-GU-CON-09, LA-GU-CON-10",Descarga,Adaptación,92.8503,NA,NA,NA,NA,NA,NA,NA,NA
133,133,DU-IND-10,SAN PEDRO,Urbano,Gestión urbana,Integración y control del crecimiento,"LA-GU-INT-01, LA-GU-INT-02, LA-GU-INT-03, LA-GU-INT-04, LA-GU-INT-05, LA-GU-INT-06, LA-GU-INT-07, LA-GU-INT-08, LA-GU-INT-09, LA-GU-INT-10, LA-GU-INT-11, LA-GU-INT-12, LA-GU-INT-13, LA-GU-INT-14, LA-GU-INT-15",Transición,Mitigación,76.5857,NA,NA,NA,NA,NA,NA,NA,NA
134,134,DU-REV-04,ATAPANEO,Urbano,Gestión urbana,Consolidación,"LA-GU-CON-05, LA-GU-CON-06, LA-GU-CON-07, LA-GU-CON-08, LA-GU-CON-09, LA-GU-CON-10",Descarga,Adaptación,67.2339,NA,NA,NA,NA,NA,NA,NA,NA
145,145,DU-REV-02,CUITZILLOS,Urbano,Gestión urbana,Integración y control del crecimiento,"LA-GU-INT-01, LA-GU-INT-02, LA-GU-INT-03, LA-GU-INT-04, LA-GU-INT-05, LA-GU-INT-06, LA-GU-INT-07, LA-GU-INT-08, LA-GU-INT-09, LA-GU-INT-10, LA-GU-INT-11, LA-GU-INT-12, LA-GU-INT-13, LA-GU-INT-14, LA-GU-INT-15",Descarga,Adaptación,320.516,NA,NA,NA,NA,NA,NA,NA,NA
141,141,DU-REV-11,LOS ANGELES,Urbano,Gestión urbana,Consolidación,"LA-GU-CON-01, LA-GU-CON-02, LA-GU-CON-03, LA-GU-CON-04, LA-GU-CON-05, LA-GU-CON-06, LA-GU-CON-07, LA-GU-CON-08, LA-GU-CON-09, LA-GU-CON-10",Descarga,Adaptación,101.485,NA,NA,NA,NA,NA,NA,NA,NA
143,143,DU-REV-01,MISIÓN DEL VALLE,Urbano,Gestión urbana,Integración y control del crecimiento,"LA-GU-INT-01, LA-GU-INT-02, LA-GU-INT-03, LA-GU-INT-04, LA-GU-INT-05, LA-GU-INT-06, LA-GU-INT-07, LA-GU-INT-08, LA-GU-INT-09, LA-GU-INT-10, LA-GU-INT-11, LA-GU-INT-12, LA-GU-INT-13, LA-GU-INT-14, LA-GU-INT-15",Descarga,Adaptación,106.894,NA,NA,NA,NA,NA,NA,NA,NA
146,146,DU-REV-15,DESHUESADERO,Urbano,Gestión urbana,Consolidación,"LA-GU-CON-05, LA-GU-CON-06, LA-GU-CON-07, LA-GU-CON-08, LA-GU-CON-09, LA-GU-CON-10",Descarga,Adaptación,149.903,NA,NA,NA,NA,NA,NA,NA,NA
147,147,DU-IND-12,CAMPOS ITZICUAROS,Urbano,Gestión urbana,Aprovechamiento,"LA-AM-RNAT01, LA-AM-RNAT02, LA-AM-RNAT05, LA-AM-RNAT06, LA-AM-RNAT07, LA-AM-RNAT08",Descarga,Adaptación,276.579,NA,NA,NA,NA,NA,NA,NA,NA
148,148,DU-NE-11,VILLAS DEL SUR,Urbano,Gestión urbana,Integración y control del crecimiento,"LA-GU-INT-01, LA-GU-INT-02, LA-GU-INT-04,  LA-GU-INT-07, LA-GU-INT-08, LA-GU-INT-09, LA-GU-INT-10, LA-GU-INT-11, LA-GU-INT-12, LA-GU-INT-13, LA-GU-INT-15",Transición,Mitigación,107.051,NA,NA,NA,NA,NA,NA,NA,NA
149,149,DU-REP-11,LOMAS DE LA MAESTRANZA,Urbano,Gestión urbana,Integración y control del crecimiento,"LA-GU-INT-01, LA-GU-INT-02, LA-GU-INT-03, LA-GU-INT-04, LA-GU-INT-07, LA-GU-INT-08, LA-GU-INT-09, LA-GU-INT-10, LA-GU-INT-11, LA-GU-INT-12, LA-GU-INT-13",Descarga,Adaptación,251.534,NA,NA,NA,NA,NA,NA,NA,NA
150,150,DR-73,Cerro Pelón,Rural,Gestión ambiental,Restauración,"LA-P02, LA-P03, LA-P04, LA-P05",Transición,Mitigación,441.087,NA,NA,NA,NA,NA,NA,NA,NA
158,158,DR-43,ANP-Loma de Santa María,Rural,Gestión ambiental,Restauración,"LA-PR01, LA-PR02, LA-PR03, LA-PR04",Transición,Mitigación,206.565,NA,NA,NA,NA,NA,NA,NA,NA
153,153,DR-63,San Antonio Paragare,Rural,Gestión ambiental,Restauración,"LA-AM-RNAT01, LA-AM-RNAT02, LA-AM-RNAT03, LA-AM-RNAT04, LA-AM-RNAT05, LA-AM-RNAT06, LA-AM-RNAT07, LA-AM-RNAT08, LA-AM-ECO01, LA-AM-ECO02",Descarga,Adaptación,1526.73,NA,NA,NA,NA,NA,NA,NA,NA
166,167,DR-77,ANP - Ex Hacienda La Huerta,Rural,Gestión ambiental,Preservación,"LA-AM-RNAT02, LA-AM-RNAT03, LA-AM-RNAT04, LA-AM-RNAT05, LA-AM-RNAT06, LA-AM-RNAT08",Recarga,Prevención,304.69,NA,NA,NA,NA,NA,NA,NA,NA
157,157,DU-REV-03,PALMAS,Urbano,Gestión urbana,Consolidación,"LA-GU-CON-05, LA-GU-CON-06, LA-GU-CON-07, LA-GU-CON-08, LA-GU-CON-09, LA-GU-CON-10",Descarga,Adaptación,167.48,NA,NA,NA,NA,NA,NA,NA,NA
155,155,DU-REV-12,NUEVA ALDEA,Urbano,Gestión urbana,Consolidación,"LA-GU-CON-01, LA-GU-CON-02, LA-GU-CON-03, LA-GU-CON-04, LA-GU-CON-05, LA-GU-CON-06, LA-GU-CON-07, LA-GU-CON-08, LA-GU-CON-09, LA-GU-CON-10",Descarga,Adaptación,343.742,NA,NA,NA,NA,NA,NA,NA,NA
159,159,DR-46,ANP-Cañadas del Río Chiquito,Rural,Gestión ambiental,Restauración,"LA-AM-REC01, LA-AM-REC02, LA-AM-REC03, LA-AM-REC04",Transición,Mitigación,331.959,NA,NA,NA,NA,NA,NA,NA,NA
161,162,DU-NE-09,ALTOZANO,Urbano,Gestión urbana,Integración y control del crecimiento,"LA-GU-INT-01, LA-GU-INT-05, LA-GU-INT-07, LA-GU-INT-08, LA-GU-INT-09, LA-GU-INT-12, LA-GU-INT-13, LA-GU-INT-15",Transición,Mitigación,700.836,NA,NA,NA,NA,NA,NA,NA,NA
162,163,DR-79,La Torrecilla,Rural,Gestión ambiental,Preservación,"LA-AM-RNAT02, LA-AM-RNAT03, LA-AM-RNAT04, LA-AM-RNAT05, LA-AM-RNAT06, LA-AM-RNAT08",Recarga,Prevención,253.348,NA,NA,NA,NA,NA,NA,NA,NA
163,164,DR-89,Presa Cointzio,Rural,Gestión ambiental,Aprovechamiento,"LA-AM-PUB01, LA-AM-PUB02, LA-AM-PUB03, LA-AM-PUB04",Descarga,Adaptación,658.964,NA,NA,NA,NA,NA,NA,NA,NA
164,165,DR-90,Ejido Tenencia Morelos,Rural,Gestión ambiental,Preservación,"LA-AM-REC04, LA-AM-RNAT02, LA-AM-RNAT05, LA-AM-RNAT06, LA-AM-RNAT08",Transición,Mitigación,881.458,NA,NA,NA,NA,NA,NA,NA,NA
165,166,DR-62,LA MINZITA,Rural,Gestión ambiental,Aprovechamiento,"LA-AM-RNAT01, LA-AM-RNAT03, LA-AM-RNAT05, LA-AM-RNAT06, LA-AM-RNAT07, LA-AM-RNAT08",Descarga,Adaptación,1398.88,NA,NA,NA,NA,NA,NA,NA,NA
168,169,DR-78,Cerro el Venado,Rural,Gestión ambiental,Preservación,"LA-AM-RNAT02, LA-AM-RNAT04, LA-AM-RNAT06, LA-AM-RNAT07, LA-AM-ECO02, LA-AM-ECO03",Recarga,Prevención,2092.52,NA,NA,NA,NA,NA,NA,NA,NA
169,170,DU-IND-09,LA CAMPIÑA,Urbano,Gestión urbana,Integración y control del crecimiento,"LA-GU-INT-01, LA-GU-INT-02, LA-GU-INT-03, LA-GU-INT-04, LA-GU-INT-05, LA-GU-INT-06, LA-GU-INT-07, LA-GU-INT-08, LA-GU-INT-09, LA-GU-INT-10, LA-GU-INT-11, LA-GU-INT-12, LA-GU-INT-13, LA-GU-INT-14, LA-GU-INT-15",Descarga,Adaptación,774.335,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PY_AVA_04,Restauración y conservación de la cubierta forestal: Caldera Atécuaro,Recuperación de la cubierta forestal,"DR-52, DR-53, DR-58, DR-59, DR-62, DR-77, DR-78, DR-79, DR-81, DR-82, DR-83, DR-84, DR-85, DR-86, DR-89, DR-90, DU-IND-06, DU-IND-08, DU-IND-09, DU-NE-09, DU-NE-11, DU-NE-12, DU-NE-13",Secretaría de Desarrollo Rural y Medio Ambiente (SDRUMA),"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)",Secretaría de Medio Ambiente y Recursos Naturales (SEMARNAT),Sistema Municipal de Áreas de Valor Ambiental (SMAVA)
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PY_AVA_05,Programa de Manejo del Cerro Del Águila,Lineamientos de operación gestión y financiamiento que permita la zona de protección hidrológica y de producción de servicios ambientales del Cerro del Águila.,"DR-21, DR-22, DR-23, DR-24, DR-61, DR-63, DR-65, DR-66, DR-76",Secretaría de Desarrollo Rural y Medio Ambiente (SDRUMA),"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)",Secretaría de Medio Ambiente y Recursos Naturales (SEMARNAT),Sistema Municipal de Áreas de Valor Ambiental (SMAVA)
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PY_AVA_06,Programa de manejo del Cerro el Zirate,Lineamientos de operación gestión y financiamiento que permita la zona de protección hidrológica y de producción de servicios ambientales del Cerro el Zirate,"DR-30, DR-31, DR-32, DR-33, DR-69, DR-70",Secretaría de Desarrollo Rural y Medio Ambiente (SDRUMA),"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)",Secretaría de Medio Ambiente y Recursos Naturales (SEMARNAT),Sistema Municipal de Áreas de Valor Ambiental (SMAVA)
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PY_AVA_07,Programa para la gestión integral de la biodiversidad y sus servicios ecosistémicos: Cerro Pelón,Registros acerca de la biodiversidad existente y la condición en la que se encuentran,"DR-35, DR-36, DR-37",Secretaría de Desarrollo Rural y Medio Ambiente (SDRUMA),"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)",Secretaría de Medio Ambiente y Recursos Naturales (SEMARNAT),Sistema Municipal de Áreas de Valor Ambiental (SMAVA)
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PY_AVA_08,Programa de Manejo del Cerro Pico Azul,"Lineamientos de operación gestión y financiamiento que permita la protección de los recursos forestales, así como la provisión de servicios ambientales del Cerro Pico Azul","DR-09, DR-10, DR-11, DR-12, DR-13, DR-48, DR-49, DR-50, DR-51, DR-52, DR-53, DR-78, DR-79, DR-80, DU-NE-09",Secretaría de Desarrollo Rural y Medio Ambiente (SDRUMA),"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)",Secretaría de Medio Ambiente y Recursos Naturales (SEMARNAT),Sistema Municipal de Áreas de Valor Ambiental (SMAVA)
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PY_AVA_09,Programa de Manejo del Cerro Punhuato,Restauración de las diferentes cubiertas vegetales y conservación de los servicios ecosistémicos de refugio de biodiversidad y amortiguamiento de la isla de calor,"DU-NE-02, DU-NE-03, DU-NE-04, DU-NE-22, DU-NE-23, DU-NE-24, DU-REV-05",Secretaría de Desarrollo Rural y Medio Ambiente (SDRUMA),"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)",Secretaría de Medio Ambiente y Recursos Naturales (SEMARNAT),Sistema Municipal de Áreas de Valor Ambiental (SMAVA)
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PY_AVA_10,Programa de Manejo: Cerros Quinceo y Tetillas,Restauración de las diferentes cubiertas vegetales y conservación de los servicios ecosistémicos de refugio de biodiversidad y prevención de deslizamientos,"DR-03, DR-05, DR-06, DR-07, DR-39, DR-40, DR-42, DU-REP-09, DU-REP-12, DU-REP-14, DU-REP-17, DU-REP-18",Secretaría de Desarrollo Rural y Medio Ambiente (SDRUMA),"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)",Secretaría de Medio Ambiente y Recursos Naturales (SEMARNAT),Sistema Municipal de Áreas de Valor Ambiental (SMAVA)
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PY_AVA_11,Programa de manejo de la Isla Urbana y Corredores Verdes de Ciudad Universitaria,"Esparcimiento, amortiguamiento de la isla de calor urbana y contemplación escénica","DU-IND-02, DU-IND-03",Secretaría de Desarrollo Rural y Medio Ambiente (SDRUMA),"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)",Secretaría de Medio Ambiente y Recursos Naturales (SEMARNAT),Sistema Municipal de Áreas de Valor Ambiental (SMAVA)
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PY_AVA_13,Programa de manejo: Cono Iratzio,Aprovechamiento sustentable de acuerdo con la aptitud forestal y agrícola,"DR-23, DR-24, DR-25, DR-26, DR-27, DR-66",Secretaría de Desarrollo Rural y Medio Ambiente (SDRUMA),"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)",Secretaría de Medio Ambiente y Recursos Naturales (SEMARNAT),Sistema Municipal de Áreas de Valor Ambiental (SMAVA)
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PY_AVA_14,Programa de manejo: Cono La Alberca,"Aprovechamiento sustentable de acuerdo con la aptitud forestal y agricultura, así como el mantenimiento de los SE de contemplación paisajística, infiltración, y prevención de inundaciones","DR-32, DR-33, DR-34, DR-35, DR-36, DR-69, DR-70, DR-71",Secretaría de Desarrollo Rural y Medio Ambiente (SDRUMA),"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)",Secretaría de Medio Ambiente y Recursos Naturales (SEMARNAT),Sistema Municipal de Áreas de Valor Ambiental (SMAVA)
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PY_AVA_15,Programa de manejo: Cono Tiristarán,"Aprovechamiento sustentable de acuerdo con la aptitud forestal y agricultura, así como el mantenimiento de los SE de contemplación paisajística, infiltración, y prevención de inundaciones","DR-67, DR-68",Secretaría de Desarrollo Rural y Medio Ambiente (SDRUMA),"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)",Secretaría de Medio Ambiente y Recursos Naturales (SEMARNAT),Sistema Municipal de Áreas de Valor Ambiental (SMAVA)
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PY_AVA_16,Programa de manejo: Cono Zajo,"Aprovechamiento sustentable de acuerdo con la aptitud forestal y agricultura, así como el mantenimiento de los SE de contemplación paisajística, infiltración, y prevención de inundaciones","DR-29, DR-31, DR-69",Secretaría de Desarrollo Rural y Medio Ambiente (SDRUMA),"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)",Secretaría de Medio Ambiente y Recursos Naturales (SEMARNAT),Sistema Municipal de Áreas de Valor Ambiental (SMAVA)
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PY_AVA_17,Programa de manejo: Depresiones de Tumbisca,Aptitud para la conservación asegurando la provisión de bienes forestales y contemplación paisajística,"DR-10, DR-11",Secretaría de Desarrollo Rural y Medio Ambiente (SDRUMA),"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)",Secretaría de Medio Ambiente y Recursos Naturales (SEMARNAT),Sistema Municipal de Áreas de Valor Ambiental (SMAVA)
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PY_AVA_18,Programa de manejo: División del Norte,Aprovechamiento sustentable agrícola,"DU-REV-07, DU-REV-15",Secretaría de Desarrollo Rural y Medio Ambiente (SDRUMA),"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)",Secretaría de Medio Ambiente y Recursos Naturales (SEMARNAT),Sistema Municipal de Áreas de Valor Ambiental (SMAVA)
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PY_AVA_19,Programa de manejo: Ladera Santa Fé,Reforestación y prevención de deslizamientos,"DU-REV-10, DU-REV-11",Secretaría de Desarrollo Rural y Medio Ambiente (SDRUMA),"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)",Secretaría de Medio Ambiente y Recursos Naturales (SEMARNAT),Sistema Municipal de Áreas de Valor Ambiental (SMAVA)
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PY_AVA_20,Programa para la gestión integral de la biodiversidad y sus servicios ecosistémicos: Cerro Pelón,Registros acerca de la biodiversidad existente y la condición en la que se encuentran. Aprovechamiento de zonas con aptitud forestal y agrícola.,"DR-67, DR-68",Secretaría de Desarrollo Rural y Medio Ambiente (SDRUMA),"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)",Secretaría de Medio Ambiente y Recursos Naturales (SEMARNAT),Sistema Municipal de Áreas de Valor Ambiental (SMAVA)
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PY_AVA_21,Programa de manejo: Lavas Parastaco,Aprovechamiento sustentable de acuerdo con la aptitud forestal y agricultura.,"DR-28, DR-65, DR-67, DR-72",Secretaría de Desarrollo Rural y Medio Ambiente (SDRUMA),"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)",Secretaría de Medio Ambiente y Recursos Naturales (SEMARNAT),Sistema Municipal de Áreas de Valor Ambiental (SMAVA)
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PY_AVA_22,Programa de manejo: Lavas Teremendo,Aprovechamiento sustentable de acuerdo con la aptitud forestal y de conservación,"DR-28, DR-29, DR-30, DR-31, DR-67, DR-69",Secretaría de Desarrollo Rural y Medio Ambiente (SDRUMA),"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)",Secretaría de Medio Ambiente y Recursos Naturales (SEMARNAT),Sistema Municipal de Áreas de Valor Ambiental (SMAVA)
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PY_AVA_23,Programa de manejo: Loma Industrial,Aprovechamiento sustentable agrícola,"DU-REV-05, DU-REV-14",Secretaría de Desarrollo Rural y Medio Ambiente (SDRUMA),"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)",Secretaría de Medio Ambiente y Recursos Naturales (SEMARNAT),Sistema Municipal de Áreas de Valor Ambiental (SMAVA)
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PY_AVA_24,Programa de restauración: Loma La Aldea,Restauración de vegetación herbácea. Esparcimiento y amortiguamiento de la isla de calor urbana,"DU-REV-10, DU-REV-12, DU-REV-15",Secretaría de Desarrollo Rural y Medio Ambiente (SDRUMA),"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)",Secretaría de Medio Ambiente y Recursos Naturales (SEMARNAT),Sistema Municipal de Áreas de Valor Ambiental (SMAVA)
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PY_AVA_25,Programa de manejo: Loma la Concepción,Aprovechamiento sustentable de acuerdo con la aptitud forestal y agricultura.,"DR-42, DR-72, DR-73, DU-REP-11",Secretaría de Desarrollo Rural y Medio Ambiente (SDRUMA),"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)",Secretaría de Medio Ambiente y Recursos Naturales (SEMARNAT),Sistema Municipal de Áreas de Valor Ambiental (SMAVA)
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PY_AVA_26,Programa de Recuperación de La Mintzita,"Obras y acciones para la recuperación  del cuerpo de agua, embalse y zona de captación, Reactivación del desarrollo económico de la población local mediante la adopción de actividades alternativas a la agricultura y ganadería extensiva, Disminuir la presión sobre especies de flora y fauna en alguna categoría de riesgo y de interés comercial, a través del impulso de actividades alternativas, Desarrollar y fortalecer el conocimiento local tradicional para la conservación y uso de la biodiversidad de la población local dentro del área y Controlar el crecimiento y desarrollo de lirio acuático.","DR-62, DR-63, DU-IND-08, DU-IND-11, DU-IND-12, DU-IND-13, DU-IND-14, DU-IND-15, DU-IND-17, DU-IND-18, DU-IND-19",Secretaría de Desarrollo Rural y Medio Ambiente (SDRUMA),"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)",Secretaría de Medio Ambiente y Recursos Naturales (SEMARNAT),Sistema Municipal de Áreas de Valor Ambiental (SMAVA)
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PY_AVA_28,Programa de manejo: Mesa San Bernabé,Aprovechamiento sustentable agrícola y provisión de alimentos,"DR-28, DR-29, DR-67",Secretaría de Desarrollo Rural y Medio Ambiente (SDRUMA),"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)",Secretaría de Medio Ambiente y Recursos Naturales (SEMARNAT),Sistema Municipal de Áreas de Valor Ambiental (SMAVA)
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PY_AVA_29,Programa de manejo: Mesas y valles el porvenir,Aprovechamiento sustentable de acuerdo con la aptitud forestal y agricultura.,"DR-01, DR-02, DR-03, DR-04, DR-05, DR-06, DR-07, DR-35, DR-36, DR-37, DR-38, DR-39, DR-40, DR-47, DR-68",Secretaría de Desarrollo Rural y Medio Ambiente (SDRUMA),"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)",Secretaría de Medio Ambiente y Recursos Naturales (SEMARNAT),Sistema Municipal de Áreas de Valor Ambiental (SMAVA)
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PY_AVA_38,Programa de Recuperación Ambiental de Cointzio,"Obras y acciones para la recuperación  del cuerpo de agua, embalse y zona de captación, Reactivación del desarrollo económico de la población local mediante la adopción de actividades alternativas a la agricultura y ganadería extensiva, Disminuir la presión sobre especies de flora y fauna en alguna categoría de riesgo y de interés comercial, a través del impulso de actividades alternativas, Desarrollar y fortalecer el conocimiento local tradicional para la conservación y uso de la biodiversidad de la población local dentro del área y Controlar el crecimiento y desarrollo de lirio acuático.","DR-21, DR-61, DR-86, DR-87, DR-89, DR-90, DU-IND-09",Secretaría de Desarrollo Rural y Medio Ambiente (SDRUMA),"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)",Secretaría de Medio Ambiente y Recursos Naturales (SEMARNAT),Sistema Municipal de Áreas de Valor Ambiental (SMAVA)
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PY_AVA_39,Programa de Recuperación Ambiental de Umécuaro,"Obras y acciones para la recuperación  del cuerpo de agua, embalse y zona de captación, Reactivación del desarrollo económico de la población local mediante la adopción de actividades alternativas a la agricultura y ganadería extensiva, Disminuir la presión sobre especies de flora y fauna en alguna categoría de riesgo y de interés comercial, a través del impulso de actividades alternativas, Desarrollar y fortalecer el conocimiento local tradicional para la conservación y uso de la biodiversidad de la población local dentro del área y Controlar el crecimiento y desarrollo de lirio acuático.","DR-17, DR-57",Secretaría de Desarrollo Rural y Medio Ambiente (SDRUMA),"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)",Secretaría de Medio Ambiente y Recursos Naturales (SEMARNAT),Sistema Municipal de Áreas de Valor Ambiental (SMAVA)
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PY_AVA_40,Corredor Verde: Río Chiquito,"Refugio de biodiversidad, Contemplación escénica, Esparcimiento, Amortiguamiento de la isla de calor urbana, Protección de cauce con arbolado, Sistema de infiltración natural, Control y regulación hidráulica, Recuperación de espacio público, Sistema de alumbrado público, Construcción de ciclovía al borde del cauce.","DR-43, DU-CH-01, DU-IND-01, DU-IND-02, DU-IND-03, DU-IND-04, DU-IND-06, DU-NE-06, DU-NE-07, DU-NE-14, DU-NE-15, DU-NE-16, DU-NE-17",Secretaría de Desarrollo Rural y Medio Ambiente (SDRUMA),"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)",Secretaría de Medio Ambiente y Recursos Naturales (SEMARNAT),Sistema Municipal de Áreas de Valor Ambiental (SMAVA)
